Time,Displacement,Force
32.932,8.226,-0.0369
32.952,8.231,-0.0369
32.972,8.236,-0.037
32.992,8.241,-0.0372
33.012,8.246,-0.0372
33.032,8.251,-0.0372
33.052,8.256,-0.0373
33.072,8.261,-0.0371
33.092,8.266,-0.0371
33.112,8.271,-0.037
33.132,8.276,-0.037
33.152,8.281,-0.0372
33.172,8.286,-0.0371
33.192,8.291,-0.037
33.212,8.296,-0.037
33.232,8.301,-0.0371
33.252,8.306,-0.0372
33.272,8.311,-0.0373
33.292,8.316,-0.0373
33.312,8.321,-0.0371
33.332,8.326,-0.037
33.352,8.331,-0.0371
33.372,8.336,-0.0372
33.392,8.3409,-0.037
33.412,8.346,-0.0369
33.432,8.351,-0.037
33.452,8.356,-0.0371
33.472,8.361,-0.0371
33.492,8.366,-0.037
33.512,8.371,-0.0372
33.532,8.376,-0.0373
33.552,8.381,-0.037
33.572,8.386,-0.0368
33.592,8.391,-0.0368
33.612,8.396,-0.0369
33.632,8.401,-0.0372
33.652,8.4059,-0.0372
33.672,8.411,-0.0368
33.692,8.416,-0.037
33.712,8.421,-0.0371
33.732,8.426,-0.0371
33.752,8.431,-0.0372
33.772,8.436,-0.037
33.792,8.4411,-0.0368
33.812,8.446,-0.0369
33.832,8.451,-0.0371
33.852,8.456,-0.0372
33.872,8.461,-0.0371
33.892,8.466,-0.037
33.912,8.471,-0.037
33.932,8.476,-0.037
33.952,8.481,-0.0369
33.972,8.486,-0.0371
33.992,8.491,-0.0369
34.012,8.496,-0.0368
34.032,8.501,-0.0367
34.052,8.506,-0.0368
34.072,8.511,-0.037
34.092,8.516,-0.0371
34.112,8.521,-0.037
34.132,8.526,-0.0368
34.152,8.531,-0.0368
34.172,8.536,-0.0369
34.192,8.541,-0.0368
34.212,8.546,-0.0369
34.232,8.551,-0.037
34.252,8.556,-0.0369
34.272,8.561,-0.037
34.292,8.566,-0.0371
34.312,8.571,-0.0369
34.332,8.576,-0.0368
34.352,8.581,-0.0369
34.372,8.586,-0.037
34.392,8.591,-0.037
34.412,8.596,-0.0368
34.432,8.601,-0.0368
34.452,8.606,-0.0368
34.472,8.611,-0.0369
34.492,8.616,-0.0369
34.512,8.621,-0.037
34.532,8.626,-0.0369
34.552,8.631,-0.0369
34.572,8.6359,-0.0369
34.592,8.641,-0.0369
34.612,8.646,-0.037
34.632,8.651,-0.037
34.652,8.656,-0.0369
34.672,8.661,-0.0368
34.692,8.666,-0.0368
34.712,8.671,-0.0366
34.732,8.676,-0.0367
34.752,8.681,-0.0367
34.772,8.686,-0.0369
34.792,8.691,-0.0372
34.812,8.696,-0.0372
34.832,8.701,-0.0369
34.852,8.706,-0.0369
34.872,8.711,-0.037
34.892,8.716,-0.0368
34.912,8.721,-0.0367
34.932,8.726,-0.037
34.952,8.731,-0.037
34.972,8.736,-0.037
34.992,8.741,-0.0367
35.012,8.746,-0.0367
35.032,8.751,-0.037
35.052,8.756,-0.037
35.072,8.761,-0.0371
35.092,8.766,-0.0369
35.112,8.771,-0.0369
35.132,8.776,-0.0367
35.152,8.781,-0.0367
35.172,8.786,-0.0366
35.192,8.791,-0.0369
35.212,8.796,-0.0371
35.232,8.801,-0.0369
35.252,8.806,-0.0368
35.272,8.811,-0.0368
35.292,8.816,-0.0369
35.312,8.821,-0.0369
35.332,8.826,-0.0368
35.352,8.831,-0.0369
35.372,8.836,-0.0368
35.392,8.841,-0.0368
35.412,8.846,-0.0368
35.432,8.851,-0.0369
35.452,8.856,-0.037
35.472,8.861,-0.0369
35.492,8.866,-0.0368
35.512,8.871,-0.0368
35.532,8.876,-0.0368
35.552,8.881,-0.0369
35.572,8.886,-0.0367
35.592,8.891,-0.0367
35.612,8.896,-0.0368
35.632,8.901,-0.0368
35.652,8.906,-0.0371
35.672,8.911,-0.0369
35.692,8.916,-0.0368
35.712,8.921,-0.0368
35.732,8.926,-0.0369
35.752,8.931,-0.037
35.772,8.936,-0.037
35.792,8.941,-0.0369
35.812,8.946,-0.037
35.832,8.951,-0.037
35.852,8.956,-0.037
35.872,8.961,-0.0369
35.892,8.966,-0.0368
35.912,8.971,-0.0369
35.932,8.9759,-0.0371
35.952,8.981,-0.037
35.972,8.986,-0.037
35.992,8.991,-0.0369
36.012,8.996,-0.0368
36.032,9.001,-0.037
36.052,9.0059,-0.037
36.072,9.011,-0.0371
36.092,9.016,-0.037
36.112,9.021,-0.0368
36.132,9.026,-0.0368
36.152,9.031,-0.037
36.172,9.036,-0.0371
36.192,9.041,-0.0372
36.212,9.046,-0.0372
36.232,9.051,-0.037
36.252,9.056,-0.0368
36.272,9.061,-0.0368
36.292,9.0659,-0.0369
36.312,9.071,-0.037
36.332,9.076,-0.0369
36.352,9.081,-0.037
36.372,9.0861,-0.0367
36.392,9.0911,-0.0367
36.412,9.096,-0.0368
36.432,9.101,-0.0368
36.452,9.1059,-0.0369
36.472,9.1109,-0.0369
36.492,9.1159,-0.0369
36.512,9.121,-0.0368
36.532,9.126,-0.0367
36.552,9.1311,-0.0368
36.572,9.136,-0.0369
36.592,9.141,-0.037
36.612,9.146,-0.0371
36.632,9.151,-0.037
36.652,9.156,-0.0369
36.672,9.161,-0.037
36.692,9.166,-0.0368
36.712,9.171,-0.037
36.732,9.176,-0.0369
36.752,9.181,-0.037
36.772,9.186,-0.0371
36.792,9.191,-0.0371
36.812,9.196,-0.0369
36.832,9.201,-0.0368
36.852,9.206,-0.0368
36.872,9.211,-0.0367
36.892,9.216,-0.0366
36.912,9.221,-0.0367
36.932,9.226,-0.037
36.952,9.231,-0.037
36.972,9.236,-0.037
36.992,9.241,-0.0372
37.012,9.246,-0.037
37.032,9.251,-0.0369
37.052,9.256,-0.0368
37.072,9.261,-0.0369
37.092,9.266,-0.0369
37.112,9.271,-0.037
37.132,9.276,-0.0369
37.152,9.281,-0.0368
37.172,9.286,-0.0367
37.192,9.291,-0.0367
37.212,9.296,-0.0367
37.232,9.301,-0.0368
37.252,9.306,-0.0369
37.272,9.311,-0.0369
37.292,9.316,-0.0369
37.312,9.321,-0.0368
37.332,9.326,-0.0368
37.352,9.331,-0.0369
37.372,9.336,-0.0369
37.392,9.341,-0.0368
37.412,9.346,-0.0369
37.432,9.351,-0.0369
37.452,9.356,-0.0369
37.472,9.361,-0.0368
37.492,9.366,-0.0367
37.512,9.371,-0.0367
37.532,9.376,-0.0368
37.552,9.381,-0.037
37.572,9.386,-0.0368
37.592,9.391,-0.0368
37.612,9.396,-0.0369
37.632,9.401,-0.0369
37.652,9.406,-0.0368
37.672,9.411,-0.0367
37.692,9.416,-0.0367
37.712,9.421,-0.0368
37.732,9.426,-0.0371
37.752,9.431,-0.0372
37.772,9.436,-0.037
37.792,9.441,-0.0368
37.812,9.446,-0.0368
37.832,9.451,-0.037
37.852,9.456,-0.0369
37.872,9.461,-0.0368
37.892,9.466,-0.0366
37.912,9.471,-0.0367
37.932,9.476,-0.0367
37.952,9.481,-0.0367
37.972,9.486,-0.0367
37.992,9.491,-0.0369
38.012,9.496,-0.0369
38.032,9.501,-0.0371
38.052,9.506,-0.037
38.072,9.511,-0.0369
38.092,9.516,-0.0367
38.112,9.521,-0.0366
38.132,9.526,-0.0366
38.152,9.531,-0.0366
38.172,9.536,-0.0369
38.192,9.541,-0.0368
38.212,9.546,-0.0368
38.232,9.551,-0.0368
38.252,9.556,-0.0368
38.272,9.561,-0.037
38.292,9.566,-0.0369
38.312,9.571,-0.0369
38.332,9.576,-0.0368
38.352,9.581,-0.0366
38.372,9.586,-0.0366
38.392,9.591,-0.0367
38.412,9.596,-0.0366
38.432,9.601,-0.0368
38.452,9.606,-0.0369
38.472,9.611,-0.0368
38.492,9.616,-0.0368
38.512,9.621,-0.0366
38.532,9.626,-0.0365
38.552,9.631,-0.0365
38.572,9.636,-0.0366
38.592,9.641,-0.0367
38.612,9.646,-0.0365
38.632,9.651,-0.0365
38.652,9.656,-0.0366
38.672,9.661,-0.0367
38.692,9.666,-0.0367
38.712,9.671,-0.0367
38.732,9.676,-0.0368
38.752,9.6809,-0.0369
38.772,9.686,-0.037
38.792,9.691,-0.0369
38.812,9.696,-0.0369
38.832,9.701,-0.0369
38.852,9.706,-0.0368
38.872,9.711,-0.0369
38.892,9.716,-0.0369
38.912,9.721,-0.0368
38.932,9.726,-0.0367
38.952,9.731,-0.0368
38.972,9.736,-0.0368
38.992,9.741,-0.0367
39.012,9.746,-0.0365
39.032,9.751,-0.0368
39.052,9.756,-0.0368
39.072,9.761,-0.0367
39.092,9.766,-0.0368
39.112,9.771,-0.0368
39.132,9.776,-0.037
39.152,9.781,-0.037
39.172,9.786,-0.037
39.192,9.791,-0.0369
39.212,9.796,-0.0369
39.232,9.801,-0.037
39.252,9.806,-0.0369
39.272,9.811,-0.0369
39.292,9.816,-0.0366
39.312,9.821,-0.0367
39.332,9.826,-0.0368
39.352,9.831,-0.0368
39.372,9.836,-0.0368
39.392,9.841,-0.0371
39.412,9.846,-0.037
39.432,9.851,-0.0368
39.452,9.856,-0.0368
39.472,9.861,-0.0365
39.492,9.866,-0.0366
39.512,9.871,-0.0368
39.532,9.876,-0.0368
39.552,9.881,-0.0368
39.572,9.886,-0.0367
39.592,9.891,-0.0368
39.612,9.896,-0.0367
39.632,9.901,-0.0366
39.652,9.906,-0.0367
39.672,9.911,-0.0369
39.692,9.916,-0.0368
39.712,9.921,-0.0367
39.732,9.926,-0.0367
39.752,9.931,-0.0366
39.772,9.936,-0.0364
39.792,9.941,-0.0364
39.812,9.946,-0.0367
39.832,9.951,-0.0368
39.852,9.956,-0.0369
39.872,9.961,-0.0371
39.892,9.966,-0.0371
39.912,9.971,-0.037
39.932,9.976,-0.0368
39.952,9.981,-0.0369
39.972,9.986,-0.0368
39.992,9.991,-0.0368
40.012,9.996,-0.0366
40.032,10.001,-0.0366
40.052,10.006,-0.0367
40.072,10.011,-0.0368
40.092,10.016,-0.0368
40.112,10.021,-0.0368
40.132,10.026,-0.037
40.152,10.031,-0.0371
40.172,10.036,-0.0369
40.192,10.041,-0.0367
40.212,10.046,-0.0367
40.232,10.051,-0.0366
40.252,10.056,-0.0367
40.272,10.061,-0.0367
40.292,10.066,-0.0369
40.312,10.071,-0.0369
40.332,10.076,-0.0367
40.352,10.081,-0.0366
40.372,10.086,-0.0366
40.392,10.091,-0.0368
40.412,10.096,-0.0369
40.432,10.101,-0.0368
40.452,10.106,-0.0367
40.472,10.111,-0.0369
40.492,10.116,-0.0372
40.512,10.121,-0.0369
40.532,10.126,-0.0368
40.552,10.131,-0.0367
40.572,10.136,-0.0366
40.592,10.141,-0.0366
40.612,10.146,-0.0366
40.632,10.151,-0.0366
40.652,10.156,-0.0368
40.672,10.161,-0.0368
40.692,10.166,-0.0369
40.712,10.171,-0.0368
40.732,10.1761,-0.0366
40.752,10.181,-0.0366
40.772,10.186,-0.0366
40.792,10.191,-0.0366
40.812,10.196,-0.0366
40.832,10.201,-0.0366
40.852,10.206,-0.0369
40.872,10.211,-0.0369
40.892,10.216,-0.0367
40.912,10.221,-0.0367
40.932,10.226,-0.0367
40.952,10.231,-0.0369
40.972,10.236,-0.0369
40.992,10.241,-0.0367
41.012,10.246,-0.0365
41.032,10.251,-0.0366
41.052,10.256,-0.0367
41.072,10.261,-0.0367
41.092,10.266,-0.0365
41.112,10.271,-0.0367
41.132,10.276,-0.0367
41.152,10.281,-0.0367
41.172,10.286,-0.0368
41.192,10.291,-0.0369
41.212,10.296,-0.0369
41.232,10.301,-0.0367
41.252,10.306,-0.0366
41.272,10.311,-0.0365
41.292,10.316,-0.0366
41.312,10.321,-0.0366
41.332,10.326,-0.0368
41.352,10.331,-0.0369
41.372,10.336,-0.0369
41.392,10.341,-0.0367
41.412,10.346,-0.0368
41.432,10.351,-0.0368
41.452,10.356,-0.037
41.472,10.361,-0.037
41.492,10.3659,-0.0369
41.512,10.3709,-0.0367
41.532,10.3759,-0.0367
41.552,10.381,-0.0369
41.572,10.386,-0.0368
41.592,10.391,-0.0368
41.612,10.396,-0.0368
41.632,10.401,-0.0369
41.652,10.406,-0.0369
41.672,10.411,-0.0367
41.692,10.416,-0.0367
41.712,10.421,-0.0367
41.732,10.426,-0.0369
41.752,10.431,-0.0369
41.772,10.436,-0.0368
41.792,10.441,-0.0367
41.812,10.446,-0.0367
41.832,10.451,-0.0367
41.852,10.456,-0.0367
41.872,10.461,-0.0365
41.892,10.466,-0.0367
41.912,10.471,-0.0366
41.932,10.476,-0.0366
41.952,10.481,-0.0364
41.972,10.486,-0.0365
41.992,10.491,-0.0366
42.012,10.496,-0.0365
42.032,10.501,-0.0367
42.052,10.506,-0.0367
42.072,10.511,-0.0366
42.092,10.516,-0.0366
42.112,10.521,-0.0367
42.132,10.526,-0.0366
42.152,10.531,-0.0367
42.172,10.536,-0.0371
42.192,10.541,-0.0368
42.212,10.546,-0.0368
42.232,10.551,-0.037
42.252,10.556,-0.0371
42.272,10.561,-0.037
42.292,10.566,-0.0371
42.312,10.571,-0.0368
42.332,10.576,-0.0365
42.352,10.581,-0.0367
42.372,10.586,-0.0367
42.392,10.591,-0.0368
42.412,10.596,-0.0369
42.432,10.601,-0.0368
42.452,10.606,-0.0368
42.472,10.611,-0.0367
42.492,10.616,-0.0366
42.512,10.621,-0.0366
42.532,10.626,-0.0365
42.552,10.631,-0.0367
42.572,10.636,-0.0367
42.592,10.641,-0.0367
42.612,10.646,-0.0365
42.632,10.651,-0.0364
42.652,10.656,-0.0367
42.672,10.661,-0.0368
42.692,10.666,-0.0369
42.712,10.671,-0.037
42.732,10.676,-0.0369
42.752,10.681,-0.0366
42.772,10.686,-0.0366
42.792,10.691,-0.0369
42.812,10.696,-0.037
42.832,10.701,-0.0366
42.852,10.706,-0.0365
42.872,10.711,-0.0366
42.892,10.716,-0.0367
42.912,10.721,-0.0368
42.932,10.726,-0.0368
42.952,10.731,-0.037
42.972,10.736,-0.037
42.992,10.741,-0.0369
43.012,10.7459,-0.0369
43.032,10.7509,-0.0368
43.052,10.756,-0.0367
43.072,10.761,-0.0366
43.092,10.766,-0.0367
43.112,10.771,-0.0368
43.132,10.776,-0.0368
43.152,10.781,-0.0367
43.172,10.786,-0.0365
43.192,10.791,-0.0365
43.212,10.796,-0.0367
43.232,10.801,-0.0368
43.252,10.806,-0.0366
43.272,10.811,-0.0366
43.292,10.816,-0.0368
43.312,10.821,-0.0368
43.332,10.826,-0.0368
43.352,10.831,-0.0368
43.372,10.836,-0.0367
43.392,10.841,-0.0365
43.412,10.846,-0.0366
43.432,10.851,-0.0366
43.452,10.856,-0.0367
43.472,10.861,-0.0368
43.492,10.866,-0.0367
43.512,10.871,-0.0367
43.532,10.876,-0.0367
43.552,10.881,-0.0367
43.572,10.886,-0.0366
43.592,10.891,-0.0364
43.612,10.896,-0.0367
43.632,10.901,-0.0366
43.652,10.906,-0.0365
43.672,10.911,-0.0366
43.692,10.916,-0.0369
43.712,10.9209,-0.0369
43.732,10.926,-0.0368
43.752,10.931,-0.0368
43.772,10.936,-0.0369
43.792,10.941,-0.0369
43.812,10.946,-0.0367
43.832,10.951,-0.0367
43.852,10.956,-0.0366
43.872,10.961,-0.0366
43.892,10.966,-0.0367
43.912,10.971,-0.037
43.932,10.976,-0.0368
43.952,10.981,-0.037
43.972,10.986,-0.0369
43.992,10.991,-0.0367
44.012,10.996,-0.0367
44.032,11.001,-0.0365
44.052,11.006,-0.0367
44.072,11.011,-0.0368
44.092,11.016,-0.0367
44.112,11.021,-0.0366
44.132,11.026,-0.0368
44.152,11.031,-0.0367
44.172,11.036,-0.0369
44.192,11.041,-0.0369
44.212,11.046,-0.0368
44.232,11.051,-0.0367
44.252,11.056,-0.0366
44.272,11.061,-0.0368
44.292,11.066,-0.0368
44.312,11.071,-0.0367
44.332,11.076,-0.0367
44.352,11.081,-0.0368
44.372,11.086,-0.0368
44.392,11.091,-0.0368
44.412,11.096,-0.0367
44.432,11.101,-0.0367
44.452,11.106,-0.0367
44.472,11.111,-0.0367
44.492,11.116,-0.0366
44.512,11.121,-0.0367
44.532,11.126,-0.0367
44.552,11.131,-0.0366
44.572,11.136,-0.0368
44.592,11.141,-0.0368
44.612,11.146,-0.0367
44.632,11.151,-0.0367
44.652,11.156,-0.0367
44.672,11.161,-0.0367
44.692,11.166,-0.0368
44.712,11.171,-0.0369
44.732,11.176,-0.037
44.752,11.181,-0.037
44.772,11.186,-0.0369
44.792,11.191,-0.0368
44.812,11.196,-0.0366
44.832,11.201,-0.0364
44.852,11.206,-0.0365
44.872,11.211,-0.0367
44.892,11.216,-0.0367
44.912,11.221,-0.0369
44.932,11.226,-0.0367
44.952,11.231,-0.0366
44.972,11.236,-0.0367
44.992,11.241,-0.0369
45.012,11.246,-0.0369
45.032,11.251,-0.0368
45.052,11.256,-0.0368
45.072,11.261,-0.0369
45.092,11.266,-0.0368
45.112,11.271,-0.0369
45.132,11.276,-0.0367
45.152,11.281,-0.0367
45.172,11.286,-0.0367
45.192,11.291,-0.0366
45.212,11.296,-0.0369
45.232,11.301,-0.0369
45.252,11.306,-0.037
45.272,11.311,-0.037
45.292,11.316,-0.0368
45.312,11.321,-0.0368
45.332,11.326,-0.0369
45.352,11.331,-0.0367
45.372,11.336,-0.0367
45.392,11.341,-0.0368
45.412,11.346,-0.0367
45.432,11.351,-0.0367
45.452,11.356,-0.0368
45.472,11.361,-0.0368
45.492,11.366,-0.0369
45.512,11.371,-0.0369
45.532,11.376,-0.0369
45.552,11.381,-0.0368
45.572,11.386,-0.0367
45.592,11.391,-0.0368
45.612,11.396,-0.0368
45.632,11.401,-0.0369
45.652,11.406,-0.0369
45.672,11.411,-0.0369
45.692,11.416,-0.0369
45.712,11.421,-0.0369
45.732,11.426,-0.0368
45.752,11.431,-0.0368
45.772,11.436,-0.0368
45.792,11.441,-0.0368
45.812,11.446,-0.0367
45.832,11.451,-0.0367
45.852,11.456,-0.0368
45.872,11.461,-0.0369
45.892,11.466,-0.0368
45.912,11.471,-0.0367
45.932,11.476,-0.0368
45.952,11.481,-0.0371
45.972,11.486,-0.0371
45.992,11.491,-0.037
46.012,11.496,-0.0367
46.032,11.501,-0.0367
46.052,11.506,-0.0367
46.072,11.511,-0.0366
46.092,11.516,-0.0366
46.112,11.521,-0.0367
46.132,11.526,-0.0369
46.152,11.531,-0.0369
46.172,11.536,-0.0367
46.192,11.541,-0.0367
46.212,11.546,-0.0369
46.232,11.551,-0.037
46.252,11.5559,-0.037
46.272,11.561,-0.0367
46.292,11.566,-0.0365
46.312,11.571,-0.0367
46.332,11.576,-0.0368
46.352,11.581,-0.0366
46.372,11.586,-0.0366
46.392,11.591,-0.0368
46.412,11.596,-0.0368
46.432,11.601,-0.0368
46.452,11.606,-0.0368
46.472,11.611,-0.0366
46.492,11.616,-0.0366
46.512,11.621,-0.0369
46.532,11.626,-0.0368
46.552,11.631,-0.0365
46.572,11.636,-0.0366
46.592,11.641,-0.0368
46.612,11.646,-0.0367
46.632,11.651,-0.0365
46.652,11.656,-0.0366
46.672,11.661,-0.0367
46.692,11.666,-0.0368
46.712,11.671,-0.0368
46.732,11.676,-0.0368
46.752,11.681,-0.0369
46.772,11.686,-0.0369
46.792,11.691,-0.0369
46.812,11.696,-0.0367
46.832,11.701,-0.0368
46.852,11.706,-0.0368
46.872,11.711,-0.0369
46.892,11.716,-0.0368
46.912,11.721,-0.0365
46.932,11.726,-0.0366
46.952,11.731,-0.0366
46.972,11.736,-0.0367
46.992,11.741,-0.0369
47.012,11.746,-0.0369
47.032,11.751,-0.0369
47.052,11.756,-0.0367
47.072,11.761,-0.0366
47.092,11.766,-0.0368
47.112,11.7709,-0.0368
47.132,11.776,-0.0369
47.152,11.781,-0.0368
47.172,11.786,-0.0368
47.192,11.791,-0.0365
47.212,11.796,-0.0367
47.232,11.801,-0.0366
47.252,11.806,-0.0365
47.272,11.811,-0.0364
47.292,11.816,-0.0366
47.312,11.8209,-0.0369
47.332,11.8259,-0.0369
47.352,11.8309,-0.0367
47.372,11.836,-0.0365
47.392,11.841,-0.0365
47.412,11.846,-0.0367
47.432,11.851,-0.0368
47.452,11.8559,-0.0366
47.472,11.8609,-0.0368
47.492,11.866,-0.0367
47.512,11.871,-0.0367
47.532,11.876,-0.0367
47.552,11.881,-0.0367
