Volunteer,ID,Age/yrs,Sex,Handedness,Physical Act.      (hrs per week),Reaction Time  (sec),,,
1,YELMKS,10,F,RH,4,0.2257,,,
2,YVEWQL,17,F,RH,4.5,0.2874,,,
3,QIVWCG,10,M,RH,4,0.2862,,,
4,GGCXKW,13,F,RH,4,0.2739,,,
5,PJPSZT,8,M,RH,5.5,0.1745,,,
6,SXMUJR,13,M,RH,6,0.1956,,,
7,LILPEU,16,M,RH,4.5,0.2876,,,
8,JFEGYO,16,M,RH,4,0.2658,,,
9,XAGTKK,15,F,RH,4.5,0.2780,,,
10,FIJPZJ,7,M,LH,5,0.1739,,,
11,CYWEPJ,9,F,RH,4.5,0.2491,,,
12,EXDNBG,7,F,LH,5,0.1640,,,
13,DZQYMS,20,M,LH,6,0.1775,,,
14,CEMSPG,20,M,RH,5.5,0.2399,,,
15,AUALIZ,12,M,LH,4.5,0.1873,,,
16,BYBDRL,13,F,RH,4,0.2643,,,
17,OKWHBV,7,M,RH,6.5,0.1553,,,
18,DLSIQN,16,F,RH,3,0.2792,,,
19,YUVYEK,11,M,RH,5,0.2481,,,
20,BMSGGH,10,M,RH,6,0.2007,,,
21,OOWOOK,18,F,LH,5,0.1915,,,
22,OKNHNS,8,M,RH,6,0.2227,,,
23,RBCZFP,25,F,RH,2.5,0.3274,,,
24,WBDHPJ,25,F,RH,3.5,0.2742,,,
25,DTMNIA,35,M,RH,3.5,0.2851,,,
26,FMMXGH,34,M,RH,5,0.2669,,,
27,MQBQUC,35,F,RH,3.5,0.2700,,,
28,OLJOUK,28,F,RH,2,0.3130,,,
29,YSBTHK,32,M,LH,5,0.2204,,,
30,SZAMBO,30,M,RH,4.5,0.3142,,,
31,NBJDWE,31,F,RH,2,0.3646,,,
32,KMMWYS,31,M,RH,3.5,0.3262,,,
33,HNJRYQ,21,M,RH,3.5,0.2643,,,
34,HVLXMC,28,F,RH,2.5,0.3157,,,
35,HGDDOT,28,M,RH,5.5,0.2463,,,
36,HYHRUB,31,M,RH,5,0.2221,,,
37,OXOUUA,23,F,LH,2,0.2628,,,
38,BYNEYL,33,F,RH,1.5,0.3580,,,
39,SEUCOS,28,F,RH,2.5,0.2976,,,
40,VBVWZC,34,M,RH,3,0.3426,,,
41,PTCIGY,28,M,RH,4,0.2735,,,
42,JUEQVI,33,F,RH,3,0.3524,,,
43,PBOZSP,25,F,LH,3,0.2492,,,
44,IGMSEJ,25,M,RH,4,0.3092,,,
45,KYVEUE,21,F,LH,2.5,0.2509,,,
46,YRJLYM,43,M,RH,2.5,0.3062,,,
47,IIRYKT,36,M,RH,2,0.3316,,,
48,ZYCAGN,36,F,RH,2,0.3751,,,
49,IGHRRD,36,M,RH,2,0.3452,,,
50,BBMQLL,43,M,RH,2.5,0.3435,,,
51,IWMFKH,41,F,RH,1.5,0.3400,,,
52,MRFCTG,37,F,RH,1,0.3323,,,
53,UUZUJW,42,F,RH,3.5,0.3430,,,
54,NMUJIJ,48,F,RH,3,0.3166,,,
55,QRVGGY,37,F,RH,1.5,0.3572,,,
56,VNAONR,41,M,RH,3.5,0.3454,,,
57,LFUZXC,36,F,RH,1.5,0.3720,,,
58,UTJROM,49,M,RH,3,0.3849,,,
59,IVQQKZ,39,M,RH,2.5,0.3621,,,
60,UIHMBU,39,F,RH,2.5,0.3304,,,
61,SRQHXO,38,M,RH,3.5,0.3520,,,
62,FUBIXS,42,F,RH,2.5,0.3402,,,
63,ESYHSJ,47,M,RH,4,0.3096,,,
64,NLVGVD,48,M,RH,4.5,0.3524,,,
65,PACRCS,39,M,LH,2.5,0.2838,,,
66,DGNDRV,39,M,RH,3.5,0.2945,,,
67,NHXRAS,50,F,RH,3,0.3556,,,
68,RVSWIX,45,M,RH,2.5,0.3109,,,
69,CIAJZP,46,M,RH,4,0.2942,,,
70,TILUUQ,40,M,RH,3.5,0.3120,,,
71,PBIUPZ,60,M,LH,2.5,0.3252,,,
72,ZKDYTH,60,F,RH,3.5,0.3512,,,
73,LVJLBS,51,M,RH,2,0.3759,,,
74,VKUAEJ,62,M,RH,3,0.3309,,,
75,WNVEGG,59,M,RH,1.5,0.4237,,,
76,RBOFTE,63,F,RH,3.5,0.3397,,,
77,MEDUCQ,62,F,RH,3,0.3915,,,
78,WOSPCB,56,F,RH,3.5,0.3071,,,
79,UABVEC,63,F,RH,2,0.4201,,,
80,UVGVMH,54,M,RH,2,0.3488,,,
81,PYWVYX,59,M,RH,2.5,0.3707,,,
82,HZPDEG,51,F,RH,3,0.3487,,,
83,JVAMSQ,52,M,RH,2.5,0.3204,,,
84,LMTSVC,55,F,RH,2,0.4068,,,
85,RQATQA,58,M,RH,2.5,0.3375,,,
86,WYGZYV,56,M,RH,1.5,0.3569,,,
87,ANJPGR,51,M,RH,1.5,0.3402,,,
88,GVLYHL,58,M,LH,2,0.3336,,,
89,VGSMRO,51,F,RH,1.5,0.4135,,,
90,WSYJXU,73,M,RH,2.5,0.4418,,,
91,QAKJTR,76,F,RH,3,0.4227,,,
92,IJSQNA,75,M,LH,0.5,0.3934,,,
93,VVQHXP,80,M,RH,2.5,0.4409,,,
94,NFCKZS,79,F,RH,2.5,0.4403,,,
95,WMWTUN,70,F,RH,2.5,0.4123,,,
96,BDHOZI,73,F,RH,0.5,0.4156,,,
97,OTBEVB,70,F,RH,2,0.4215,,,
98,QHFXSP,70,F,RH,3,0.4029,,,
99,AWCODB,69,M,RH,2,0.3694,,,
100,VKWROJ,68,M,RH,1,0.4625,,,